Date,Close,Date,High,Date,Low,Date,Open
17/04/2024 16:00:00,155.47,17/04/2024 16:00:00,157.08,17/04/2024 16:00:00,154.58,17/04/2024 16:00:00,155.62
18/04/2024 16:00:00,156.01,18/04/2024 16:00:00,156.94,18/04/2024 16:00:00,154.62,18/04/2024 16:00:00,155.34
19/04/2024 16:00:00,154.09,19/04/2024 16:00:00,156.36,19/04/2024 16:00:00,152.3,19/04/2024 16:00:00,156.2
22/04/2024 16:00:00,156.28,22/04/2024 16:00:00,157.64,22/04/2024 16:00:00,154.06,22/04/2024 16:00:00,154.31
23/04/2024 16:00:00,158.26,23/04/2024 16:00:00,158.97,23/04/2024 16:00:00,156.28,23/04/2024 16:00:00,156.96
24/04/2024 16:00:00,159.13,24/04/2024 16:00:00,159.57,24/04/2024 16:00:00,157.17,24/04/2024 16:00:00,157.49
25/04/2024 16:00:00,156,25/04/2024 16:00:00,156.49,25/04/2024 16:00:00,150.87,25/04/2024 16:00:00,151.33
26/04/2024 16:00:00,171.95,26/04/2024 16:00:00,174.71,26/04/2024 16:00:00,169.65,26/04/2024 16:00:00,174.37
29/04/2024 16:00:00,166.15,29/04/2024 16:00:00,169.55,29/04/2024 16:00:00,165.21,29/04/2024 16:00:00,169.06
30/04/2024 16:00:00,162.78,30/04/2024 16:00:00,168.1,30/04/2024 16:00:00,162.6,30/04/2024 16:00:00,165.61
01/05/2024 16:00:00,163.86,01/05/2024 16:00:00,167.12,01/05/2024 16:00:00,163.09,01/05/2024 16:00:00,164.3
02/05/2024 16:00:00,166.62,02/05/2024 16:00:00,166.73,02/05/2024 16:00:00,163.89,02/05/2024 16:00:00,164.79
03/05/2024 16:00:00,167.24,03/05/2024 16:00:00,167.96,03/05/2024 16:00:00,163.05,03/05/2024 16:00:00,167.56
06/05/2024 16:00:00,168.1,06/05/2024 16:00:00,168.14,06/05/2024 16:00:00,166.03,06/05/2024 16:00:00,167.46
07/05/2024 16:00:00,171.25,07/05/2024 16:00:00,171.76,07/05/2024 16:00:00,168.39,07/05/2024 16:00:00,168.5
08/05/2024 16:00:00,169.38,08/05/2024 16:00:00,170.15,08/05/2024 16:00:00,168.74,08/05/2024 16:00:00,169
09/05/2024 16:00:00,169.96,09/05/2024 16:00:00,170.69,09/05/2024 16:00:00,168.18,09/05/2024 16:00:00,169.39
10/05/2024 16:00:00,168.65,10/05/2024 16:00:00,169.85,10/05/2024 16:00:00,166.19,10/05/2024 16:00:00,168.03
13/05/2024 16:00:00,169.14,13/05/2024 16:00:00,169.28,13/05/2024 16:00:00,164,13/05/2024 16:00:00,164.26
14/05/2024 16:00:00,170.34,14/05/2024 16:00:00,171.25,14/05/2024 16:00:00,168.8,14/05/2024 16:00:00,169.77
15/05/2024 16:00:00,172.51,15/05/2024 16:00:00,172.65,15/05/2024 16:00:00,170.51,15/05/2024 16:00:00,170.63
16/05/2024 16:00:00,174.18,16/05/2024 16:00:00,175.12,16/05/2024 16:00:00,172.69,16/05/2024 16:00:00,173.29
17/05/2024 16:00:00,176.06,17/05/2024 16:00:00,176.27,17/05/2024 16:00:00,173.69,17/05/2024 16:00:00,174.18
20/05/2024 16:00:00,176.92,20/05/2024 16:00:00,178.77,20/05/2024 16:00:00,176.08,20/05/2024 16:00:00,176.19
21/05/2024 16:00:00,177.85,21/05/2024 16:00:00,178.15,21/05/2024 16:00:00,175.81,21/05/2024 16:00:00,176.9
22/05/2024 16:00:00,176.38,22/05/2024 16:00:00,177.15,22/05/2024 16:00:00,175.21,22/05/2024 16:00:00,176.64
23/05/2024 16:00:00,173.55,23/05/2024 16:00:00,178.25,23/05/2024 16:00:00,172.95,23/05/2024 16:00:00,177.07
24/05/2024 16:00:00,174.99,24/05/2024 16:00:00,175.77,24/05/2024 16:00:00,173.65,24/05/2024 16:00:00,174.98
28/05/2024 16:00:00,176.4,28/05/2024 16:00:00,177.27,28/05/2024 16:00:00,174.37,28/05/2024 16:00:00,174.45
29/05/2024 16:00:00,175.9,29/05/2024 16:00:00,176.84,29/05/2024 16:00:00,174.72,29/05/2024 16:00:00,175.43
30/05/2024 16:00:00,172.11,30/05/2024 16:00:00,175.22,30/05/2024 16:00:00,171.79,30/05/2024 16:00:00,175.2
31/05/2024 16:00:00,172.5,31/05/2024 16:00:00,173.06,31/05/2024 16:00:00,169.44,31/05/2024 16:00:00,171.86
03/06/2024 16:00:00,173.17,03/06/2024 16:00:00,174.53,03/06/2024 16:00:00,171.16,03/06/2024 16:00:00,172.54
04/06/2024 16:00:00,173.79,04/06/2024 16:00:00,173.85,04/06/2024 16:00:00,171.89,04/06/2024 16:00:00,173.28
05/06/2024 16:00:00,175.41,05/06/2024 16:00:00,176.65,05/06/2024 16:00:00,173.93,05/06/2024 16:00:00,175.2
06/06/2024 16:00:00,176.73,06/06/2024 16:00:00,177.15,06/06/2024 16:00:00,175.75,06/06/2024 16:00:00,175.9
07/06/2024 16:00:00,174.46,07/06/2024 16:00:00,177.87,07/06/2024 16:00:00,174.3,07/06/2024 16:00:00,177.05
10/06/2024 16:00:00,175.01,10/06/2024 16:00:00,177.06,10/06/2024 16:00:00,172.76,10/06/2024 16:00:00,174.97
11/06/2024 16:00:00,176.62,11/06/2024 16:00:00,176.84,11/06/2024 16:00:00,173.77,11/06/2024 16:00:00,176.22
12/06/2024 16:00:00,177.79,12/06/2024 16:00:00,180.41,12/06/2024 16:00:00,176.11,12/06/2024 16:00:00,178.25
13/06/2024 16:00:00,175.16,13/06/2024 16:00:00,176.74,13/06/2024 16:00:00,174.88,13/06/2024 16:00:00,176.11
14/06/2024 16:00:00,176.79,14/06/2024 16:00:00,177.06,14/06/2024 16:00:00,174.15,14/06/2024 16:00:00,174.22
17/06/2024 16:00:00,177.24,17/06/2024 16:00:00,178.36,17/06/2024 16:00:00,174.81,17/06/2024 16:00:00,175.46
18/06/2024 16:00:00,175.09,18/06/2024 16:00:00,177.39,18/06/2024 16:00:00,174.1,18/06/2024 16:00:00,177.14
20/06/2024 16:00:00,176.3,20/06/2024 16:00:00,177.29,20/06/2024 16:00:00,174.99,20/06/2024 16:00:00,175.37
21/06/2024 16:00:00,179.63,21/06/2024 16:00:00,180.85,21/06/2024 16:00:00,176.61,21/06/2024 16:00:00,177
24/06/2024 16:00:00,179.22,24/06/2024 16:00:00,180.89,24/06/2024 16:00:00,178.67,24/06/2024 16:00:00,180.16
25/06/2024 16:00:00,184.03,25/06/2024 16:00:00,184.29,25/06/2024 16:00:00,179.42,25/06/2024 16:00:00,179.62
26/06/2024 16:00:00,183.88,26/06/2024 16:00:00,184.51,26/06/2024 16:00:00,182.48,26/06/2024 16:00:00,182.63
27/06/2024 16:00:00,185.41,27/06/2024 16:00:00,186.05,27/06/2024 16:00:00,184.02,27/06/2024 16:00:00,184.18
28/06/2024 16:00:00,182.15,28/06/2024 16:00:00,185.13,28/06/2024 16:00:00,181.96,28/06/2024 16:00:00,184.32
01/07/2024 16:00:00,182.99,01/07/2024 16:00:00,183.88,01/07/2024 16:00:00,181.3,01/07/2024 16:00:00,183.03
02/07/2024 16:00:00,185.24,02/07/2024 16:00:00,185.57,02/07/2024 16:00:00,181.56,02/07/2024 16:00:00,182.05
03/07/2024 13:05:00,185.82,03/07/2024 13:05:00,186.09,03/07/2024 13:05:00,184,03/07/2024 13:05:00,184.85
05/07/2024 16:00:00,190.6,05/07/2024 16:00:00,190.86,05/07/2024 16:00:00,185.8,05/07/2024 16:00:00,185.86
08/07/2024 16:00:00,189.03,08/07/2024 16:00:00,190.17,08/07/2024 16:00:00,187.78,08/07/2024 16:00:00,189.9
09/07/2024 16:00:00,188.98,09/07/2024 16:00:00,191.36,09/07/2024 16:00:00,188.72,09/07/2024 16:00:00,190.31
10/07/2024 16:00:00,191.18,10/07/2024 16:00:00,191.75,10/07/2024 16:00:00,189.03,10/07/2024 16:00:00,189.15
11/07/2024 16:00:00,185.57,11/07/2024 16:00:00,190.86,11/07/2024 16:00:00,185.08,11/07/2024 16:00:00,189.85
12/07/2024 16:00:00,185.07,12/07/2024 16:00:00,187.11,12/07/2024 16:00:00,184.49,12/07/2024 16:00:00,185.08
15/07/2024 16:00:00,186.53,15/07/2024 16:00:00,188.24,15/07/2024 16:00:00,184.92,15/07/2024 16:00:00,184.92
16/07/2024 16:00:00,183.92,16/07/2024 16:00:00,188.68,16/07/2024 16:00:00,183.37,16/07/2024 16:00:00,187.36
17/07/2024 16:00:00,181.02,17/07/2024 16:00:00,183.55,17/07/2024 16:00:00,179.9,17/07/2024 16:00:00,182.97
18/07/2024 16:00:00,177.69,18/07/2024 16:00:00,182.5,18/07/2024 16:00:00,176.47,18/07/2024 16:00:00,181.93
19/07/2024 16:00:00,177.66,19/07/2024 16:00:00,180.29,19/07/2024 16:00:00,177.13,19/07/2024 16:00:00,178.88
22/07/2024 16:00:00,181.67,22/07/2024 16:00:00,182.7,22/07/2024 16:00:00,180.23,22/07/2024 16:00:00,180.59
23/07/2024 16:00:00,181.79,23/07/2024 16:00:00,183.61,23/07/2024 16:00:00,181.54,23/07/2024 16:00:00,182.05
24/07/2024 16:00:00,172.63,24/07/2024 16:00:00,176.19,24/07/2024 16:00:00,171.82,24/07/2024 16:00:00,173.6
25/07/2024 16:00:00,167.28,25/07/2024 16:00:00,173.42,25/07/2024 16:00:00,167.19,25/07/2024 16:00:00,172.52
26/07/2024 16:00:00,167,26/07/2024 16:00:00,168.09,26/07/2024 16:00:00,164.06,26/07/2024 16:00:00,167.15
29/07/2024 16:00:00,169.53,29/07/2024 16:00:00,170.43,29/07/2024 16:00:00,167.99,29/07/2024 16:00:00,168.83
30/07/2024 16:00:00,170.29,30/07/2024 16:00:00,171.23,30/07/2024 16:00:00,168.44,30/07/2024 16:00:00,170.24
31/07/2024 16:00:00,171.54,31/07/2024 16:00:00,174.25,31/07/2024 16:00:00,170.01,31/07/2024 16:00:00,173.24
01/08/2024 16:00:00,170.76,01/08/2024 16:00:00,174.05,01/08/2024 16:00:00,168.88,01/08/2024 16:00:00,170.25
02/08/2024 16:00:00,166.66,02/08/2024 16:00:00,168.51,02/08/2024 16:00:00,164.67,02/08/2024 16:00:00,166.44
05/08/2024 16:00:00,159.25,05/08/2024 16:00:00,164.43,05/08/2024 16:00:00,154.93,05/08/2024 16:00:00,155.5
06/08/2024 16:00:00,158.29,06/08/2024 16:00:00,160.57,06/08/2024 16:00:00,156.41,06/08/2024 16:00:00,159.33
07/08/2024 16:00:00,158.94,07/08/2024 16:00:00,162.98,07/08/2024 16:00:00,158.47,07/08/2024 16:00:00,161.25
08/08/2024 16:00:00,162.03,08/08/2024 16:00:00,163.69,08/08/2024 16:00:00,160.21,08/08/2024 16:00:00,160.51
09/08/2024 16:00:00,163.67,09/08/2024 16:00:00,163.79,09/08/2024 16:00:00,159.06,09/08/2024 16:00:00,160.01
12/08/2024 16:00:00,162.29,12/08/2024 16:00:00,164.9,12/08/2024 16:00:00,161.84,12/08/2024 16:00:00,164.35
13/08/2024 16:00:00,164.16,13/08/2024 16:00:00,164.73,13/08/2024 16:00:00,162.97,13/08/2024 16:00:00,163.41
14/08/2024 16:00:00,160.37,14/08/2024 16:00:00,163.22,14/08/2024 16:00:00,157.71,14/08/2024 16:00:00,162.4
15/08/2024 16:00:00,161.3,15/08/2024 16:00:00,161.64,15/08/2024 16:00:00,159.61,15/08/2024 16:00:00,160.5
16/08/2024 16:00:00,162.96,16/08/2024 16:00:00,165.06,16/08/2024 16:00:00,161.13,16/08/2024 16:00:00,161.47
19/08/2024 16:00:00,166.67,19/08/2024 16:00:00,166.69,19/08/2024 16:00:00,164.26,19/08/2024 16:00:00,165.28
20/08/2024 16:00:00,167.18,20/08/2024 16:00:00,168.64,20/08/2024 16:00:00,166.82,20/08/2024 16:00:00,166.9
21/08/2024 16:00:00,165.85,21/08/2024 16:00:00,166.85,21/08/2024 16:00:00,164.67,21/08/2024 16:00:00,165.15
22/08/2024 16:00:00,163.8,22/08/2024 16:00:00,167.59,22/08/2024 16:00:00,163.31,22/08/2024 16:00:00,167.26
23/08/2024 16:00:00,165.62,23/08/2024 16:00:00,166.18,23/08/2024 16:00:00,163.83,23/08/2024 16:00:00,164.72
26/08/2024 16:00:00,166.16,26/08/2024 16:00:00,167.55,26/08/2024 16:00:00,164.46,26/08/2024 16:00:00,166.38
27/08/2024 16:00:00,164.68,27/08/2024 16:00:00,166.44,27/08/2024 16:00:00,164.46,27/08/2024 16:00:00,165.84
28/08/2024 16:00:00,162.85,28/08/2024 16:00:00,165.6,28/08/2024 16:00:00,161.53,28/08/2024 16:00:00,165.04
29/08/2024 16:00:00,161.78,29/08/2024 16:00:00,165.97,29/08/2024 16:00:00,160.25,29/08/2024 16:00:00,164.31
30/08/2024 16:00:00,163.38,30/08/2024 16:00:00,163.66,30/08/2024 16:00:00,161.69,30/08/2024 16:00:00,162.62
03/09/2024 16:00:00,157.36,03/09/2024 16:00:00,161.85,03/09/2024 16:00:00,156.48,03/09/2024 16:00:00,161.72
04/09/2024 16:00:00,156.45,04/09/2024 16:00:00,159,04/09/2024 16:00:00,155.96,04/09/2024 16:00:00,156.66
05/09/2024 16:00:00,157.24,05/09/2024 16:00:00,159.45,05/09/2024 16:00:00,155.98,05/09/2024 16:00:00,156.3
06/09/2024 16:00:00,150.92,06/09/2024 16:00:00,157.83,06/09/2024 16:00:00,150.55,06/09/2024 16:00:00,157.3
09/09/2024 16:00:00,148.71,09/09/2024 16:00:00,153.4,09/09/2024 16:00:00,147.22,09/09/2024 16:00:00,152.51
10/09/2024 16:00:00,148.66,10/09/2024 16:00:00,151.27,10/09/2024 16:00:00,148.34,10/09/2024 16:00:00,150.45
11/09/2024 16:00:00,151.16,11/09/2024 16:00:00,151.5,11/09/2024 16:00:00,147.52,11/09/2024 16:00:00,149.92
12/09/2024 16:00:00,154.69,12/09/2024 16:00:00,154.82,12/09/2024 16:00:00,152.65,12/09/2024 16:00:00,153.8
13/09/2024 16:00:00,157.46,13/09/2024 16:00:00,158.38,13/09/2024 16:00:00,155.21,13/09/2024 16:00:00,155.43
16/09/2024 16:00:00,158.06,16/09/2024 16:00:00,158.25,16/09/2024 16:00:00,156.6,16/09/2024 16:00:00,157.31
17/09/2024 16:00:00,159.32,17/09/2024 16:00:00,160.55,17/09/2024 16:00:00,158.38,17/09/2024 16:00:00,159.02
18/09/2024 16:00:00,159.81,18/09/2024 16:00:00,160.5,18/09/2024 16:00:00,158.6,18/09/2024 16:00:00,159.86
19/09/2024 16:00:00,162.14,19/09/2024 16:00:00,163.79,19/09/2024 16:00:00,161.34,19/09/2024 16:00:00,163.71
20/09/2024 16:00:00,163.59,20/09/2024 16:00:00,163.73,20/09/2024 16:00:00,162.06,20/09/2024 16:00:00,163.5
23/09/2024 16:00:00,161.85,23/09/2024 16:00:00,165.49,23/09/2024 16:00:00,161.67,23/09/2024 16:00:00,164.35
24/09/2024 16:00:00,162.29,24/09/2024 16:00:00,163.22,24/09/2024 16:00:00,160.69,24/09/2024 16:00:00,163.03
25/09/2024 16:00:00,161.49,25/09/2024 16:00:00,162.81,25/09/2024 16:00:00,161.3,25/09/2024 16:00:00,161.47
26/09/2024 16:00:00,162.73,26/09/2024 16:00:00,164.08,26/09/2024 16:00:00,162.28,26/09/2024 16:00:00,163.64
27/09/2024 16:00:00,163.95,27/09/2024 16:00:00,165.7,27/09/2024 16:00:00,162.63,27/09/2024 16:00:00,162.81
30/09/2024 16:00:00,165.85,30/09/2024 16:00:00,166.15,30/09/2024 16:00:00,163.26,30/09/2024 16:00:00,163.32
01/10/2024 16:00:00,166.99,01/10/2024 16:00:00,169.16,01/10/2024 16:00:00,164.58,01/10/2024 16:00:00,167.69
02/10/2024 16:00:00,165.86,02/10/2024 16:00:00,167.52,02/10/2024 16:00:00,164.73,02/10/2024 16:00:00,166.42
03/10/2024 16:00:00,165.86,03/10/2024 16:00:00,166.64,03/10/2024 16:00:00,163.92,03/10/2024 16:00:00,164.41
04/10/2024 16:00:00,167.06,04/10/2024 16:00:00,168.23,04/10/2024 16:00:00,165.48,04/10/2024 16:00:00,168.06
07/10/2024 16:00:00,162.98,07/10/2024 16:00:00,168.48,07/10/2024 16:00:00,162.75,07/10/2024 16:00:00,167.72
08/10/2024 16:00:00,164.38,08/10/2024 16:00:00,164.73,08/10/2024 16:00:00,162.87,08/10/2024 16:00:00,163.94
09/10/2024 16:00:00,161.86,09/10/2024 16:00:00,164.84,09/10/2024 16:00:00,159.74,09/10/2024 16:00:00,163.45
10/10/2024 16:00:00,162.08,10/10/2024 16:00:00,163.07,10/10/2024 16:00:00,160.4,10/10/2024 16:00:00,160.87
11/10/2024 16:00:00,163.24,11/10/2024 16:00:00,163.9,11/10/2024 16:00:00,161.24,11/10/2024 16:00:00,162.13
14/10/2024 16:00:00,164.96,14/10/2024 16:00:00,166.23,14/10/2024 16:00:00,163.4,14/10/2024 16:00:00,163.64
15/10/2024 16:00:00,165.46,15/10/2024 16:00:00,167.68,15/10/2024 16:00:00,164.63,15/10/2024 16:00:00,165.79
16/10/2024 16:00:00,165.16,16/10/2024 16:00:00,165.8,16/10/2024 16:00:00,163.74,16/10/2024 16:00:00,164.53
17/10/2024 16:00:00,162.93,17/10/2024 16:00:00,166.37,17/10/2024 16:00:00,162.76,17/10/2024 16:00:00,165.73
18/10/2024 16:00:00,163.42,18/10/2024 16:00:00,164.71,18/10/2024 16:00:00,163.08,18/10/2024 16:00:00,163.19
21/10/2024 16:00:00,164.07,21/10/2024 16:00:00,164.5,21/10/2024 16:00:00,162.62,21/10/2024 16:00:00,162.95
22/10/2024 16:00:00,165.14,22/10/2024 16:00:00,165.77,22/10/2024 16:00:00,162.98,22/10/2024 16:00:00,162.98
23/10/2024 16:00:00,162.78,23/10/2024 16:00:00,165.82,23/10/2024 16:00:00,161.93,23/10/2024 16:00:00,164.76
24/10/2024 16:00:00,162.72,24/10/2024 16:00:00,163.33,24/10/2024 16:00:00,161.01,24/10/2024 16:00:00,162.83
25/10/2024 16:00:00,165.27,25/10/2024 16:00:00,165.59,25/10/2024 16:00:00,163.42,25/10/2024 16:00:00,163.67
28/10/2024 16:00:00,166.72,28/10/2024 16:00:00,168.75,28/10/2024 16:00:00,163.95,28/10/2024 16:00:00,168.75
29/10/2024 16:00:00,169.68,29/10/2024 16:00:00,170.38,29/10/2024 16:00:00,167.09,29/10/2024 16:00:00,167.73
30/10/2024 16:00:00,174.46,30/10/2024 16:00:00,182.02,30/10/2024 16:00:00,174.06,30/10/2024 16:00:00,180.68
31/10/2024 16:00:00,171.11,31/10/2024 16:00:00,176.82,31/10/2024 16:00:00,171,31/10/2024 16:00:00,173.13
01/11/2024 16:00:00,171.29,01/11/2024 16:00:00,172.32,01/11/2024 16:00:00,168.88,01/11/2024 16:00:00,170.07
04/11/2024 16:00:00,169.24,04/11/2024 16:00:00,170.73,04/11/2024 16:00:00,168.01,04/11/2024 16:00:00,169.93
05/11/2024 16:00:00,169.74,05/11/2024 16:00:00,170.53,05/11/2024 16:00:00,168.84,05/11/2024 16:00:00,169.43
06/11/2024 16:00:00,176.51,06/11/2024 16:00:00,176.94,06/11/2024 16:00:00,173.5,06/11/2024 16:00:00,173.8
07/11/2024 16:00:00,180.75,07/11/2024 16:00:00,181.08,07/11/2024 16:00:00,177.19,07/11/2024 16:00:00,177.41
08/11/2024 16:00:00,178.35,08/11/2024 16:00:00,180.9,08/11/2024 16:00:00,178.08,08/11/2024 16:00:00,180.65
11/11/2024 16:00:00,180.35,11/11/2024 16:00:00,180.55,11/11/2024 16:00:00,178.47,11/11/2024 16:00:00,178.58
12/11/2024 16:00:00,181.62,12/11/2024 16:00:00,182.49,12/11/2024 16:00:00,179.39,12/11/2024 16:00:00,179.82
13/11/2024 16:00:00,178.88,13/11/2024 16:00:00,180.96,13/11/2024 16:00:00,178.54,13/11/2024 16:00:00,180.46
14/11/2024 16:00:00,175.58,14/11/2024 16:00:00,178.82,14/11/2024 16:00:00,174.32,14/11/2024 16:00:00,178.28
15/11/2024 16:00:00,172.49,15/11/2024 16:00:00,174.14,15/11/2024 16:00:00,171.22,15/11/2024 16:00:00,173.73
18/11/2024 16:00:00,175.3,18/11/2024 16:00:00,175.44,18/11/2024 16:00:00,172.9,18/11/2024 16:00:00,173.42
19/11/2024 16:00:00,178.12,19/11/2024 16:00:00,178.87,19/11/2024 16:00:00,173.56,19/11/2024 16:00:00,173.72
20/11/2024 16:00:00,175.98,20/11/2024 16:00:00,177.68,20/11/2024 16:00:00,173.78,20/11/2024 16:00:00,177.34
21/11/2024 16:00:00,167.63,21/11/2024 16:00:00,174.13,21/11/2024 16:00:00,163.7,21/11/2024 16:00:00,173.9
22/11/2024 16:00:00,164.76,22/11/2024 16:00:00,166.46,22/11/2024 16:00:00,163.9,22/11/2024 16:00:00,165.85
25/11/2024 16:00:00,167.65,25/11/2024 16:00:00,168.63,25/11/2024 16:00:00,165.61,25/11/2024 16:00:00,166.09
26/11/2024 16:00:00,169.12,26/11/2024 16:00:00,169.82,26/11/2024 16:00:00,167.58,26/11/2024 16:00:00,167.63
27/11/2024 16:00:00,169.23,27/11/2024 16:00:00,169.48,27/11/2024 16:00:00,168.02,27/11/2024 16:00:00,169
29/11/2024 13:05:00,168.95,29/11/2024 13:05:00,169.43,29/11/2024 13:05:00,167.16,29/11/2024 13:05:00,168.5
02/12/2024 16:00:00,171.49,02/12/2024 16:00:00,172.08,02/12/2024 16:00:00,168.57,02/12/2024 16:00:00,168.77
03/12/2024 16:00:00,171.34,03/12/2024 16:00:00,172.68,03/12/2024 16:00:00,170.85,03/12/2024 16:00:00,171.49
04/12/2024 16:00:00,174.37,04/12/2024 16:00:00,174.91,04/12/2024 16:00:00,171.06,04/12/2024 16:00:00,171.15
05/12/2024 16:00:00,172.64,05/12/2024 16:00:00,176.06,05/12/2024 16:00:00,172.33,05/12/2024 16:00:00,175.36
06/12/2024 16:00:00,174.71,06/12/2024 16:00:00,175.08,06/12/2024 16:00:00,171.86,06/12/2024 16:00:00,172.03
09/12/2024 16:00:00,175.37,09/12/2024 16:00:00,176.26,09/12/2024 16:00:00,173.65,09/12/2024 16:00:00,173.96
10/12/2024 16:00:00,185.17,10/12/2024 16:00:00,186.36,10/12/2024 16:00:00,181.05,10/12/2024 16:00:00,182.85
11/12/2024 16:00:00,195.4,11/12/2024 16:00:00,195.61,11/12/2024 16:00:00,184.85,11/12/2024 16:00:00,185.31
12/12/2024 16:00:00,191.96,12/12/2024 16:00:00,195.18,12/12/2024 16:00:00,191.71,12/12/2024 16:00:00,195
13/12/2024 16:00:00,189.82,13/12/2024 16:00:00,192.73,13/12/2024 16:00:00,189.64,13/12/2024 16:00:00,191.01
16/12/2024 16:00:00,196.66,16/12/2024 16:00:00,199,16/12/2024 16:00:00,192.62,16/12/2024 16:00:00,192.87
17/12/2024 16:00:00,195.42,17/12/2024 16:00:00,201.42,17/12/2024 16:00:00,194.98,17/12/2024 16:00:00,197.25
18/12/2024 16:00:00,188.4,18/12/2024 16:00:00,197,18/12/2024 16:00:00,187.74,18/12/2024 16:00:00,195.22
19/12/2024 16:00:00,188.51,19/12/2024 16:00:00,193.03,19/12/2024 16:00:00,188.38,19/12/2024 16:00:00,191.63
20/12/2024 16:00:00,191.41,20/12/2024 16:00:00,192.89,20/12/2024 16:00:00,185.22,20/12/2024 16:00:00,185.78
23/12/2024 16:00:00,194.63,23/12/2024 16:00:00,195.1,23/12/2024 16:00:00,190.15,23/12/2024 16:00:00,192.62
24/12/2024 13:05:00,196.11,24/12/2024 13:05:00,196.11,24/12/2024 13:05:00,193.78,24/12/2024 13:05:00,194.84
26/12/2024 16:00:00,195.6,26/12/2024 16:00:00,196.75,26/12/2024 16:00:00,194.38,26/12/2024 16:00:00,195.15
27/12/2024 16:00:00,192.76,27/12/2024 16:00:00,195.32,27/12/2024 16:00:00,190.65,27/12/2024 16:00:00,194.95
30/12/2024 16:00:00,191.24,30/12/2024 16:00:00,192.55,30/12/2024 16:00:00,189.12,30/12/2024 16:00:00,189.8
31/12/2024 16:00:00,189.3,31/12/2024 16:00:00,191.96,31/12/2024 16:00:00,188.51,31/12/2024 16:00:00,191.08
02/01/2025 16:00:00,189.43,02/01/2025 16:00:00,192,02/01/2025 16:00:00,187.5,02/01/2025 16:00:00,190.65
03/01/2025 16:00:00,191.79,03/01/2025 16:00:00,193.21,03/01/2025 16:00:00,189.98,03/01/2025 16:00:00,191.37
06/01/2025 16:00:00,196.87,06/01/2025 16:00:00,198.22,06/01/2025 16:00:00,193.85,06/01/2025 16:00:00,193.98
07/01/2025 16:00:00,195.49,07/01/2025 16:00:00,201,07/01/2025 16:00:00,194.6,07/01/2025 16:00:00,197.11
08/01/2025 16:00:00,193.95,08/01/2025 16:00:00,196.29,08/01/2025 16:00:00,192.38,08/01/2025 16:00:00,192.57
10/01/2025 16:00:00,192.04,10/01/2025 16:00:00,196.52,10/01/2025 16:00:00,190.31,10/01/2025 16:00:00,194.3
13/01/2025 16:00:00,191.01,13/01/2025 16:00:00,191.18,13/01/2025 16:00:00,187.36,13/01/2025 16:00:00,190.07
14/01/2025 16:00:00,189.66,14/01/2025 16:00:00,191.98,14/01/2025 16:00:00,188.31,14/01/2025 16:00:00,191.24
15/01/2025 16:00:00,195.55,15/01/2025 16:00:00,196.36,15/01/2025 16:00:00,191.86,15/01/2025 16:00:00,193.09
16/01/2025 16:00:00,192.91,16/01/2025 16:00:00,195.48,16/01/2025 16:00:00,192.81,16/01/2025 16:00:00,194.14
17/01/2025 16:00:00,196,17/01/2025 16:00:00,197.23,17/01/2025 16:00:00,193.75,17/01/2025 16:00:00,196.53
21/01/2025 16:00:00,198.05,21/01/2025 16:00:00,202.29,21/01/2025 16:00:00,197.87,21/01/2025 16:00:00,199.07
22/01/2025 16:00:00,198.37,22/01/2025 16:00:00,200.48,22/01/2025 16:00:00,197.53,22/01/2025 16:00:00,199.06
23/01/2025 16:00:00,197.98,23/01/2025 16:00:00,200.3,23/01/2025 16:00:00,195.2,23/01/2025 16:00:00,198.14
24/01/2025 16:00:00,200.21,24/01/2025 16:00:00,200.9,24/01/2025 16:00:00,198,24/01/2025 16:00:00,198.1
27/01/2025 16:00:00,191.81,27/01/2025 16:00:00,196.88,27/01/2025 16:00:00,190.73,27/01/2025 16:00:00,192.41
28/01/2025 16:00:00,195.3,28/01/2025 16:00:00,195.48,28/01/2025 16:00:00,190.68,28/01/2025 16:00:00,192.75
29/01/2025 16:00:00,195.41,29/01/2025 16:00:00,196.79,29/01/2025 16:00:00,193.43,29/01/2025 16:00:00,195.56
30/01/2025 16:00:00,200.87,30/01/2025 16:00:00,201.4,30/01/2025 16:00:00,197.67,30/01/2025 16:00:00,198
31/01/2025 16:00:00,204.02,31/01/2025 16:00:00,205.48,31/01/2025 16:00:00,201.8,31/01/2025 16:00:00,202
03/02/2025 16:00:00,201.23,03/02/2025 16:00:00,203.75,03/02/2025 16:00:00,200.1,03/02/2025 16:00:00,200.69
04/02/2025 16:00:00,206.38,04/02/2025 16:00:00,207.05,04/02/2025 16:00:00,202.81,04/02/2025 16:00:00,203.39
05/02/2025 16:00:00,191.33,05/02/2025 16:00:00,192.75,05/02/2025 16:00:00,188.03,05/02/2025 16:00:00,191.07
06/02/2025 16:00:00,191.6,06/02/2025 16:00:00,192.1,06/02/2025 16:00:00,188.72,06/02/2025 16:00:00,189.5
07/02/2025 16:00:00,185.34,07/02/2025 16:00:00,191.18,07/02/2025 16:00:00,183.24,07/02/2025 16:00:00,191.05
10/02/2025 16:00:00,186.47,10/02/2025 16:00:00,188.2,10/02/2025 16:00:00,185.86,10/02/2025 16:00:00,187.35
11/02/2025 16:00:00,185.32,11/02/2025 16:00:00,186.94,11/02/2025 16:00:00,184.28,11/02/2025 16:00:00,185.03
